(('2007', '02', '72090'), -0.7047619047619056)
(('2007', '02', '72450'), -1.4999999999999998)
(('2007', '02', '73390'), -2.4250000000000003)
(('2007', '02', '73470'), -2.150000000000001)
(('2007', '02', '73480'), -2.2892966360856257)
(('2007', '02', '74080'), -1.967857142857143)
(('2007', '02', '74180'), -1.6959821428571435)
(('2007', '02', '74300'), -3.1277198211624424)
(('2007', '02', '74420'), -2.7392857142857143)
(('2007', '02', '74440'), -3.4482142857142866)
(('2007', '02', '74460'), -2.3400302114803617)
(('2007', '02', '74490'), -2.297619047619048)
(('2007', '02', '75120'), -1.3845238095238095)
(('2007', '02', '75240'), -1.9025380710659905)
(('2007', '02', '75520'), -2.4052083333333334)
(('2007', '02', '76160'), -1.3946428571428573)
(('2007', '02', '76420'), -1.5114583333333318)
(('2007', '02', '76530'), -2.1214285714285714)
(('2007', '02', '77210'), -0.04122023809523794)
(('2007', '02', '77220'), -0.23392857142857135)
(('2007', '02', '78140'), -1.2107142857142856)
(('2007', '02', '78280'), -0.7133333333333332)
(('2007', '02', '78290'), -2.1445482866043597)
(('2007', '02', '78400'), -1.6600301659125194)
(('2007', '02', '78550'), -1.3202380952380952)
(('2007', '02', '81040'), -0.4267857142857142)
(('2007', '02', '81050'), 0.46264880952380855)
(('2007', '02', '81350'), 0.06116071428571449)
(('2007', '02', '81370'), -1.431104199066874)
(('2007', '02', '81540'), -0.7330849478390465)
(('2007', '02', '82030'), -1.1964285714285718)
(('2007', '02', '82090'), -0.7808346213292107)
(('2007', '02', '82110'), -1.2095238095238097)
(('2007', '02', '82230'), -1.1273809523809524)
(('2007', '02', '82250'), -1.9107142857142854)
(('2007', '02', '82260'), -1.6142857142857159)
(('2007', '02', '82350'), -0.8936236391912953)
(('2007', '02', '82360'), -2.133482142857146)
(('2007', '02', '83040'), -2.265224111282848)
(('2007', '02', '83190'), -1.3395604395604384)
(('2007', '02', '83230'), -2.225)
(('2007', '02', '83270'), -2.292857142857143)
(('2007', '02', '83280'), -2.7821428571428575)
(('2007', '02', '83420'), -1.347604327666152)
(('2007', '02', '83440'), -1.7392857142857145)
(('2007', '02', '84050'), -1.150446428571428)
(('2007', '02', '84310'), -2.412500000000001)
(('2007', '02', '84340'), -1.519756838905776)
(('2007', '02', '84520'), -3.827625570776252)
(('2007', '02', '85050'), -2.8264880952380955)
(('2007', '02', '85210'), -2.557142857142858)
(('2007', '02', '85240'), -2.73764880952381)
(('2007', '02', '85270'), -3.1821428571428565)
(('2007', '02', '85460'), -3.6919642857142856)
(('2007', '02', '85490'), -4.257142857142859)
(('2007', '02', '86340'), -2.230952380952381)
(('2007', '02', '86420'), -3.3812500000000005)
(('2007', '02', '86470'), -3.698214285714286)
(('2007', '02', '87140'), -1.1513392857142846)
(('2007', '02', '87360'), -1.5704545454545458)
(('2007', '02', '87400'), -1.4047619047619047)
(('2007', '02', '87440'), -1.3489583333333326)
(('2007', '02', '87450'), -1.4642857142857142)
(('2007', '02', '89230'), -1.5594311377245502)
(('2007', '02', '92100'), -2.2452380952380957)
(('2007', '02', '92130'), -2.945380875202592)
(('2007', '02', '92410'), -4.2141719745222925)
(('2007', '02', '93220'), -3.6928895612708024)
(('2007', '02', '93250'), -3.525000000000001)
(('2007', '02', '93520'), -4.436904761904756)
(('2007', '02', '94050'), -3.9839285714285717)
(('2007', '02', '94180'), -3.507142857142857)
(('2007', '02', '94190'), -4.588690476190478)
(('2007', '02', '94390'), -4.646577380952382)
(('2007', '02', '94580'), -5.7964285714285735)
(('2007', '02', '95130'), -3.572023809523808)
(('2007', '02', '95530'), -5.578571428571428)
(('2007', '02', '96000'), -3.6321428571428576)
(('2007', '02', '96040'), -3.372280178837558)
(('2007', '02', '96140'), -4.896428571428571)
(('2007', '02', '96350'), -4.398214285714287)
(('2007', '02', '96550'), -5.525)
(('2007', '02', '96560'), -5.105357142857143)
(('2007', '02', '97100'), -3.913050075872537)
(('2007', '02', '97120'), -3.8553571428571423)
(('2007', '02', '97280'), -2.937142857142858)
(('2007', '02', '97390'), -4.333928571428571)
(('2007', '02', '97510'), -4.073731343283577)
(('2007', '02', '97530'), -4.948958333333329)
(('2007', '02', '98160'), -2.226666666666665)
(('2007', '02', '98180'), -3.0273809523809527)
(('2007', '02', '98210'), -2.6714285714285713)
(('2007', '02', '98230'), -2.378378378378378)
(('2007', '02', '98290'), -3.2904761904761894)
(('2007', '02', '98490'), -4.285691573926865)
(('2007', '02', '99090'), -2.1545454545454548)
(('2007', '02', '99270'), -2.5196428571428564)
(('2007', '02', '99450'), -2.60625)
(('2007', '03', '102190'), 0.5596774193548388)
(('2007', '03', '102390'), 1.895392953929537)
(('2007', '03', '102540'), 1.3827956989247312)
(('2007', '03', '103080'), 1.396774193548387)
(('2007', '03', '103090'), 0.5806451612903226)
(('2007', '03', '103100'), 1.997849462365592)
(('2007', '03', '103410'), 1.1189516129032258)
(('2007', '03', '104090'), 0.2774193548387096)
(('2007', '03', '104580'), 1.605237315875614)
(('2007', '03', '105070'), 2.71111111111111)
(('2007', '03', '105220'), 1.628360215053765)
(('2007', '03', '105230'), 1.143548387096774)
(('2007', '03', '105260'), 2.8045760430686415)
(('2007', '03', '105370'), 1.3806451612903226)
(('2007', '03', '105450'), 0.7838709677419354)
(('2007', '03', '106040'), 1.7193548387096775)
(('2007', '03', '106070'), 1.9419354838709681)
(('2007', '03', '106160'), 2.773284671532847)
(('2007', '03', '106570'), 1.5659946236559126)
(('2007', '03', '107140'), 2.7364247311827956)
(('2007', '03', '107420'), 2.680619111709288)
(('2007', '03', '107440'), 2.3933333333333326)
(('2007', '03', '108110'), 3.299999999999999)
(('2007', '03', '108320'), 2.3291666666666653)
(('2007', '03', '112170'), -1.2806451612903231)
(('2007', '03', '112530'), -1.1283727399165497)
(('2007', '03', '112540'), -0.9716763005780344)
(('2007', '03', '113070'), -0.12279511533242747)
(('2007', '03', '113100'), 0.8645161290322582)
(('2007', '03', '113420'), -0.9747297297297299)
(('2007', '03', '114140'), 0.857258064516129)
(('2007', '03', '114360'), -1.4225806451612906)
(('2007', '03', '114410'), 1.3998655913978497)
(('2007', '03', '114510'), -2.2806451612903227)
(('2007', '03', '115220'), 1.1522207267833116)
(('2007', '03', '116230'), -0.5193548387096776)
(('2007', '03', '116430'), 0.04677419354838699)
(('2007', '03', '116490'), 1.3784656796769856)
(('2007', '03', '117160'), 2.313997308209961)
(('2007', '03', '117430'), 1.9922043010752686)
(('2007', '03', '117440'), 0.5758064516129028)
(('2007', '03', '122260'), -0.8275908479138644)
(('2007', '03', '122330'), -3.401612903225807)
(('2007', '03', '122430'), -2.8720270270270274)
(('2007', '03', '123060'), -0.8951612903225808)
(('2007', '03', '123250'), -2.7677419354838713)
(('2007', '03', '123460'), -1.3783602150537628)
(('2007', '03', '124020'), 0.7555555555555556)
(('2007', '03', '124110'), -1.1112903225806452)
(('2007', '03', '124300'), -0.8185483870967768)
(('2007', '03', '125170'), -0.43301369863013817)
(('2007', '03', '125440'), -0.5214979195561722)
(('2007', '03', '126290'), 0.45622377622377597)
(('2007', '03', '126440'), 0.08525033829499305)
(('2007', '03', '127130'), 1.7331090174966333)
(('2007', '03', '127220'), 2.7946236559139788)
(('2007', '03', '127230'), 1.7733062330623326)
(('2007', '03', '127310'), 0.34260752688172036)
(('2007', '03', '127380'), 0.13064516129032255)
(('2007', '03', '128390'), 1.0326612903225805)
(('2007', '03', '132030'), -2.2946236559139774)
(('2007', '03', '132180'), -0.5833333333333334)
(('2007', '03', '132590'), -1.7161290322580645)
(('2007', '03', '133050'), -2.420967741935484)
(('2007', '03', '133180'), 0.3727272727272728)
(('2007', '03', '133190'), -1.0661290322580645)
(('2007', '03', '133250'), -0.11004070556309391)
(('2007', '03', '133500'), -3.1326612903225803)
(('2007', '03', '134090'), -0.4193548387096773)
(('2007', '03', '134110'), 0.7896505376344091)
(('2007', '03', '134150'), 0.5150537634408603)
(('2007', '03', '134410'), -0.09152086137281329)
(('2007', '03', '134590'), -0.496774193548387)
(('2007', '03', '135460'), -0.2471774193548379)
(('2007', '03', '136090'), 0.3478494623655919)
(('2007', '03', '136360'), 0.2000000000000001)
(('2007', '03', '136420'), -0.5503999999999999)
(('2007', '03', '137080'), -1.2129032258064514)
(('2007', '03', '137110'), 0.7698924731182798)
(('2007', '03', '138070'), -0.3955645161290308)
(('2007', '03', '138390'), -1.0513440860215035)
(('2007', '03', '138400'), -2.090322580645162)
(('2007', '03', '139120'), -0.281048387096775)
(('2007', '03', '139260'), -0.6900537634408594)
(('2007', '03', '140360'), -1.0766129032258085)
(('2007', '03', '140460'), -1.0974462365591418)
(('2007', '03', '140480'), -0.9110215053763465)
(('2007', '03', '143440'), -1.7225806451612906)
(('2007', '03', '144300'), -0.6265957446808508)
(('2007', '03', '145130'), -0.782123655913978)
(('2007', '03', '145580'), -2.4686909581646406)
(('2007', '03', '146050'), -1.0001349527665326)
(('2007', '03', '146350'), -1.9284946236559157)
(('2007', '03', '146380'), -1.4236559139784948)
(('2007', '03', '147090'), -1.9470430107526875)
(('2007', '03', '147100'), -0.421505376344086)
(('2007', '03', '147420'), -1.467567567567564)
(('2007', '03', '147570'), -2.310196078431372)
(('2007', '03', '148040'), -0.6471774193548383)
(('2007', '03', '148300'), -0.6462365591397844)
(('2007', '03', '148330'), -1.5876344086021486)
(('2007', '03', '149120'), -1.0209677419354835)
(('2007', '03', '149340'), -2.27956989247312)
(('2007', '03', '149540'), -3.253225806451613)
(('2007', '03', '149560'), -1.6287114845938389)
(('2007', '03', '150270'), -0.09784946236559093)
(('2007', '03', '151240'), 0.5775956284153004)
(('2007', '03', '151280'), -0.27462482946793854)
(('2007', '03', '151380'), -0.30510752688171827)
(('2007', '03', '154730'), -4.52244623655914)
(('2007', '03', '155720'), -3.25)
(('2007', '03', '155790'), -3.485080645161293)
(('2007', '03', '155900'), -3.7096774193548394)
(('2007', '03', '155940'), -1.88995983935743)
(('2007', '03', '155960'), -3.2143817204301075)
(('2007', '03', '156770'), -4.008064516129033)
(('2007', '03', '157860'), -4.020967741935483)
(('2007', '03', '157870'), -2.5524324324324312)
(('2007', '03', '158740'), -1.4713709677419362)
(('2007', '03', '158750'), -1.9010752688172048)
(('2007', '03', '158990'), -4.999999999999999)
(('2007', '03', '159770'), -3.0629032258064517)
(('2007', '03', '159880'), -2.35228494623656)
(('2007', '03', '160960'), -1.0784946236559132)
(('2007', '03', '160970'), -1.6777927321668893)
(('2007', '03', '161710'), -1.8725806451612867)
(('2007', '03', '161790'), -1.8580645161290326)
(('2007', '03', '161910'), -1.0849085365853681)
(('2007', '03', '162790'), -3.1886456908344747)
(('2007', '03', '162860'), -1.5098782138024345)
(('2007', '03', '162870'), -2.2435483870967747)
(('2007', '03', '162980'), -3.9209677419354843)
(('2007', '03', '163900'), -2.783064516129031)
(('2007', '03', '163950'), -2.629761904761905)
(('2007', '03', '166810'), -2.855913978494621)
(('2007', '03', '166910'), -3.7230136986301408)
(('2007', '03', '166940'), -2.8191632928475014)
(('2007', '03', '167710'), -2.4451612903225843)
(('2007', '03', '167980'), -3.49516129032258)
(('2007', '03', '169790'), -3.214471780028942)
(('2007', '03', '169860'), -2.910975609756099)
(('2007', '03', '169880'), -4.948387096774194)
(('2007', '03', '170860'), -2.2983805668016193)
(('2007', '03', '170930'), -3.9528593508500793)
(('2007', '03', '171790'), -2.021774193548387)
(('2007', '03', '172770'), -1.8749999999999982)
(('2007', '03', '172920'), -3.0532258064516133)
(('2007', '03', '172940'), -1.324327956989252)
(('2007', '03', '173810'), -2.7693548387096767)
(('2007', '03', '173900'), -2.2158602150537634)
(('2007', '03', '177930'), -2.8407258064516117)
(('2007', '03', '178820'), -4.077419354838709)
(('2007', '03', '178860'), -2.5617418351477443)
(('2007', '03', '178970'), -5.777777777777777)
(('2007', '03', '179960'), -4.0778225806451625)
(('2007', '03', '180750'), -3.293548387096773)
(('2007', '03', '180760'), -2.6446837146702555)
(('2007', '03', '180770'), -3.8411290322580625)
(('2007', '03', '180940'), -3.3772543741588206)
(('2007', '03', '181900'), -2.806451612903225)
(('2007', '03', '181970'), -3.6887096774193546)
(('2007', '03', '182810'), -1.5205645161290369)
(('2007', '03', '182910'), -2.8577956989247246)
(('2007', '03', '182930'), -3.8548387096774195)
(('2007', '03', '183760'), -2.152263374485597)
(('2007', '03', '188800'), -2.3043010752688162)
(('2007', '03', '188820'), -4.156854838709679)
(('2007', '03', '189720'), -4.335215053763447)
(('2007', '03', '191720'), -3.447027027027022)
(('2007', '03', '191910'), -4.101515151515149)
(('2007', '03', '192830'), -3.70557768924303)
(('2007', '03', '52230'), 5.5092369477911625)
(('2007', '03', '52350'), 6.168817204301078)
(('2007', '03', '53180'), 5.552303523035232)
(('2007', '03', '53430'), 5.241935483870968)
(('2007', '03', '53530'), 5.445430107526877)
(('2007', '03', '54290'), 4.803225806451612)
(('2007', '03', '54300'), 5.648387096774193)
(('2007', '03', '55570'), 4.171835443037973)
(('2007', '03', '62040'), 6.2012096774193575)
(('2007', '03', '62130'), 4.930645161290323)
(('2007', '03', '62140'), 4.864516129032258)
(('2007', '03', '62250'), 5.661081081081081)
(('2007', '03', '62260'), 5.276478494623658)
(('2007', '03', '62400'), 4.841935483870969)
(('2007', '03', '62530'), 5.819650067294746)
(('2007', '03', '63220'), 4.116129032258064)
(('2007', '03', '63280'), 3.7419354838709658)
(('2007', '03', '63500'), 3.5838709677419356)
(('2007', '03', '63510'), 4.305107526881724)
(('2007', '03', '63600'), 4.302358490566038)
(('2007', '03', '64020'), 4.323521505376345)
(('2007', '03', '64030'), 3.927419354838709)
(('2007', '03', '64130'), 4.566129032258066)
(('2007', '03', '64510'), 4.622983870967745)
(('2007', '03', '65160'), 4.995945945945942)
(('2007', '03', '65510'), 3.9497981157469693)
(('2007', '03', '66110'), 4.163709677419357)
(('2007', '03', '66400'), 4.253970390309558)
(('2007', '03', '66420'), 4.458870967741938)
(('2007', '03', '66500'), 4.811827956989247)
(('2007', '03', '68550'), 4.290361445783132)
(('2007', '03', '71190'), 4.925572005383583)
(('2007', '03', '71360'), 5.347090663058184)
(('2007', '03', '71420'), 6.034543010752691)
(('2007', '03', '71500'), 3.901612903225806)
(('2007', '03', '72080'), 5.898924731182794)
(('2007', '03', '72090'), 4.496500672947512)
(('2007', '03', '72450'), 3.396774193548388)
(('2007', '03', '73390'), 2.5854838709677415)
(('2007', '03', '73470'), 2.951612903225807)
(('2007', '03', '73480'), 3.796231493943479)
(('2007', '03', '74080'), 4.272043010752688)
(('2007', '03', '74180'), 4.021024258760107)
(('2007', '03', '74300'), 3.622849462365594)
(('2007', '03', '74420'), 2.3596774193548384)
(('2007', '03', '74440'), 2.8499999999999996)
(('2007', '03', '74460'), 3.0938172043010748)
(('2007', '03', '74490'), 4.0989247311827945)
(('2007', '03', '75120'), 5.22043010752688)
(('2007', '03', '75240'), 4.143548387096772)
(('2007', '03', '75520'), 3.8967741935483886)
(('2007', '03', '76160'), 2.874193548387096)
(('2007', '03', '76420'), 4.28010752688172)
(('2007', '03', '76530'), 4.563440860215056)
(('2007', '03', '77210'), 4.226612903225801)
(('2007', '03', '77220'), 3.7177419354838714)
(('2007', '03', '78140'), 4.66989247311828)
(('2007', '03', '78280'), 4.35348460291734)
(('2007', '03', '78290'), 4.33694181326116)
(('2007', '03', '78400'), 4.367741935483877)
(('2007', '03', '78550'), 4.411424731182797)
(('2007', '03', '81040'), 4.075806451612902)
(('2007', '03', '81050'), 5.097442799461642)
(('2007', '03', '81350'), 5.058503401360546)
(('2007', '03', '81370'), 4.505401459854015)
(('2007', '03', '81540'), 4.747439353099731)
(('2007', '03', '82030'), 3.509677419354839)
(('2007', '03', '82090'), 4.5288227334235485)
(('2007', '03', '82110'), 4.591397849462365)
(('2007', '03', '82230'), 4.241935483870968)
(('2007', '03', '82250'), 2.9838709677419364)
(('2007', '03', '82260'), 3.884776536312855)
(('2007', '03', '82350'), 4.398011363636367)
(('2007', '03', '82360'), 3.5913978494623655)
(('2007', '03', '83040'), 3.9578590785907917)
(('2007', '03', '83190'), 4.6684615384615356)
(('2007', '03', '83230'), 3.8693548387096777)
(('2007', '03', '83270'), 3.367741935483872)
(('2007', '03', '83280'), 3.2467741935483883)
(('2007', '03', '83420'), 3.5206657420249634)
(('2007', '03', '83440'), 5.047311827956991)
(('2007', '03', '84050'), 3.7775537634408574)
(('2007', '03', '84310'), 2.819354838709677)
(('2007', '03', '84340'), 4.139109697933225)
(('2007', '03', '84520'), 3.726747311827959)
(('2007', '03', '85050'), 4.059677419354836)
(('2007', '03', '85210'), 4.5193548387096785)
(('2007', '03', '85240'), 4.158243243243248)
(('2007', '03', '85270'), 2.948387096774193)
(('2007', '03', '85460'), 3.6767473118279566)
(('2007', '03', '85490'), 3.0209677419354843)
(('2007', '03', '86340'), 4.2626344086021515)
(('2007', '03', '86420'), 3.836962365591394)
(('2007', '03', '86470'), 2.5209677419354843)
(('2007', '03', '87140'), 3.90672043010753)
(('2007', '03', '87360'), 3.129850746268657)
(('2007', '03', '87400'), 4.594623655913978)
(('2007', '03', '87440'), 2.874731182795699)
(('2007', '03', '87450'), 2.3822580645161286)
(('2007', '03', '89230'), 3.532182320441992)
(('2007', '03', '92100'), 4.245161290322581)
(('2007', '03', '92130'), 3.223121387283238)
(('2007', '03', '92410'), 2.5676985195154773)
(('2007', '03', '93220'), 3.331897711978462)
(('2007', '03', '93250'), 2.5774193548387094)
(('2007', '03', '93520'), 2.999193548387095)
(('2007', '03', '94050'), 2.5225806451612907)
(('2007', '03', '94180'), 3.02258064516129)
(('2007', '03', '94190'), 3.3701612903225833)
(('2007', '03', '94390'), 2.623924731182796)
(('2007', '03', '94580'), 1.1419354838709679)
(('2007', '03', '95130'), 3.530107526881721)
(('2007', '03', '95530'), 2.703225806451613)
(('2007', '03', '96000'), 2.8903225806451616)
(('2007', '03', '96040'), 3.8208613728129213)
(('2007', '03', '96140'), 1.9838709677419353)
(('2007', '03', '96350'), 2.5419354838709682)
(('2007', '03', '96550'), 2.0112903225806447)
(('2007', '03', '96560'), 2.9414864864864882)
(('2007', '03', '97100'), 3.3497970230040583)
(('2007', '03', '97120'), 2.5999999999999996)
(('2007', '03', '97280'), 3.5560483870967734)
(('2007', '03', '97390'), 2.911290322580645)
(('2007', '03', '97510'), 3.749054054054053)
(('2007', '03', '97530'), 3.132749326145555)
(('2007', '03', '98160'), 3.4524193548387108)
(('2007', '03', '98180'), 4.2602150537634405)
(('2007', '03', '98210'), 4.923655913978495)
(('2007', '03', '98230'), 4.576881720430104)
(('2007', '03', '98290'), 3.047311827956989)
(('2007', '03', '98490'), 2.8522849462365585)
(('2007', '03', '99090'), 4.684552845528455)
(('2007', '03', '99270'), 2.400403225806452)
(('2007', '03', '99450'), 2.3575268817204287)
(('2007', '04', '102190'), 5.325)
(('2007', '04', '102390'), 4.8595804195804195)
(('2007', '04', '102540'), 5.687777777777779)
(('2007', '04', '103080'), 5.1899999999999995)
(('2007', '04', '103090'), 3.4433333333333334)
(('2007', '04', '103100'), 4.8290681502086255)
(('2007', '04', '103410'), 4.574999999999999)
(('2007', '04', '104090'), 4.648333333333332)
(('2007', '04', '104580'), 5.994019471488178)
(('2007', '04', '105070'), 6.364565826330531)
(('2007', '04', '105220'), 4.499026425591095)
(('2007', '04', '105230'), 4.986666666666666)
(('2007', '04', '105260'), 6.643949930458967)
(('2007', '04', '105370'), 6.701666666666668)
(('2007', '04', '105450'), 5.6116666666666655)
(('2007', '04', '106040'), 6.251666666666667)
(('2007', '04', '106070'), 6.595000000000001)
(('2007', '04', '106160'), 6.5131944444444505)
(('2007', '04', '106570'), 5.389444444444445)
(('2007', '04', '107140'), 6.5370833333333405)
(('2007', '04', '107420'), 6.68263888888889)
(('2007', '04', '107440'), 5.0248956884561915)
(('2007', '04', '108110'), 7.605555555555553)
(('2007', '04', '108320'), 5.30455192034139)
(('2007', '04', '112170'), 2.933333333333333)
(('2007', '04', '112530'), 1.656458635703917)
(('2007', '04', '112540'), 0.5619444444444438)
(('2007', '04', '113070'), 2.084453781512604)
(('2007', '04', '113100'), 4.957777777777777)
(('2007', '04', '113420'), 2.549577464788731)
(('2007', '04', '114140'), 4.556606397774688)
(('2007', '04', '114360'), 2.3366666666666673)
(('2007', '04', '114410'), 4.371666666666662)
(('2007', '04', '114510'), 2.8483333333333336)
(('2007', '04', '115220'), 5.082475660639777)
(('2007', '04', '116230'), 4.519999999999999)
(('2007', '04', '116430'), 5.186666666666666)
(('2007', '04', '116490'), 5.827677329624477)
(('2007', '04', '117160'), 6.46320224719101)
(('2007', '04', '117430'), 5.585694444444441)
(('2007', '04', '117440'), 5.7200000000000015)
(('2007', '04', '122260'), 1.1297635605006957)
(('2007', '04', '122330'), -0.049999999999999836)
(('2007', '04', '122430'), -1.5043235704323554)
(('2007', '04', '123060'), 2.0386331938633195)
(('2007', '04', '123250'), 1.3816666666666668)
(('2007', '04', '123460'), 1.9838664812239204)
(('2007', '04', '124020'), 4.089166666666668)
(('2007', '04', '124110'), 4.401666666666668)
(('2007', '04', '124300'), 0.7899860917941586)
(('2007', '04', '125170'), 3.671121351766514)
(('2007', '04', '125440'), 2.948956884561893)
(('2007', '04', '126290'), 5.064027777777774)
(('2007', '04', '126440'), 4.402647058823528)
(('2007', '04', '127130'), 5.18929068150209)
(('2007', '04', '127230'), 5.827552447552448)
(('2007', '04', '127310'), 4.928789986091792)
(('2007', '04', '127380'), 5.108333333333331)
(('2007', '04', '128390'), 4.941585535465923)
(('2007', '04', '132030'), -1.4720833333333319)
(('2007', '04', '132180'), 0.4240663900414935)
(('2007', '04', '132590'), 0.6133333333333333)
(('2007', '04', '133050'), 1.236666666666667)
(('2007', '04', '133180'), 3.2131652661064396)
(('2007', '04', '133190'), 2.396666666666667)
(('2007', '04', '133250'), 2.063590604026847)
(('2007', '04', '133500'), -0.99034965034965)
(('2007', '04', '134090'), 2.885)
(('2007', '04', '134110'), 3.404589707927678)
(('2007', '04', '134150'), 3.7900000000000014)
(('2007', '04', '134410'), 2.686369958275384)
(('2007', '04', '134590'), 1.3155555555555554)
(('2007', '04', '135460'), 2.4840055632823357)
(('2007', '04', '136090'), 4.1990264255910965)
(('2007', '04', '136360'), 4.495555555555556)
(('2007', '04', '136420'), 3.299591836734694)
(('2007', '04', '137080'), 4.051666666666667)
(('2007', '04', '137110'), 5.936666666666668)
(('2007', '04', '138070'), 3.9753824756606395)
(('2007', '04', '138390'), 3.2884561891516007)
(('2007', '04', '138400'), 3.1849999999999996)
(('2007', '04', '139120'), 3.9552155771905384)
(('2007', '04', '139260'), 3.8022253129346306)
(('2007', '04', '140360'), 2.818055555555553)
(('2007', '04', '140460'), 3.2515994436717666)
(('2007', '04', '140480'), 4.179972183588318)
(('2007', '04', '143440'), 0.9999999999999998)
(('2007', '04', '144300'), 2.4094444444444445)
(('2007', '04', '145130'), 2.622361111111112)
(('2007', '04', '145580'), 0.30726256983240213)
(('2007', '04', '146050'), 2.635972222222222)
(('2007', '04', '146350'), 1.7959722222222212)
(('2007', '04', '146380'), 2.3366666666666673)
(('2007', '04', '147090'), 1.8579166666666678)
(('2007', '04', '147100'), 3.6577777777777793)
(('2007', '04', '147420'), 0.4704895104895092)
(('2007', '04', '147570'), 1.8831275720164602)
(('2007', '04', '148040'), 2.428094575799723)
(('2007', '04', '148300'), 1.6711111111111108)
(('2007', '04', '148330'), 2.8513212795549387)
(('2007', '04', '149120'), 2.916666666666667)
(('2007', '04', '149340'), 2.0984700973574406)
(('2007', '04', '149540'), 1.7950000000000002)
(('2007', '04', '149560'), 2.1332406119610576)
(('2007', '04', '150270'), 4.5922222222222215)
(('2007', '04', '151240'), 4.1119944211994435)
(('2007', '04', '151280'), 3.5714881780250347)
(('2007', '04', '151380'), 4.164673157162724)
(('2007', '04', '154730'), -3.50687022900763)
(('2007', '04', '155720'), 0.5416666666666666)
(('2007', '04', '155790'), -0.24325452016689872)
(('2007', '04', '155900'), -0.3400000000000001)
(('2007', '04', '155940'), 0.02542372881355899)
(('2007', '04', '155960'), -2.1660639777468673)
(('2007', '04', '156770'), 0.4166666666666667)
(('2007', '04', '157860'), 1.278333333333333)
(('2007', '04', '157870'), 0.7236111111111114)
(('2007', '04', '158740'), 1.365229485396384)
(('2007', '04', '158750'), 2.6655555555555557)
(('2007', '04', '158990'), 0.2849999999999999)
(('2007', '04', '159770'), 0.8649999999999999)
(('2007', '04', '159880'), 0.9532684283727396)
(('2007', '04', '160960'), 3.4511111111111106)
(('2007', '04', '160970'), 2.2998587570621467)
(('2007', '04', '161710'), 3.2593880389429803)
(('2007', '04', '161790'), 3.5816666666666674)
(('2007', '04', '161910'), 3.059110473457675)
(('2007', '04', '162790'), 0.23900523560209427)
(('2007', '04', '162860'), 2.9084745762711868)
(('2007', '04', '162870'), 2.7383333333333324)
(('2007', '04', '162980'), 1.8716666666666664)
(('2007', '04', '163900'), 1.0930555555555554)
(('2007', '04', '163950'), 1.3558333333333328)
(('2007', '04', '166810'), 1.2255555555555555)
(('2007', '04', '166910'), -2.015757575757577)
(('2007', '04', '166940'), -0.3195258019525802)
(('2007', '04', '167710'), 0.5262499999999996)
(('2007', '04', '167980'), 0.5454166666666669)
(('2007', '04', '169790'), -1.0558173784977902)
(('2007', '04', '169860'), 0.9450349650349646)
(('2007', '04', '169880'), 1.0399999999999998)
(('2007', '04', '170860'), 1.8976415094339654)
(('2007', '04', '170930'), -0.16278659611992916)
(('2007', '04', '171790'), 1.3879166666666667)
(('2007', '04', '172770'), 1.7166898470097367)
(('2007', '04', '172920'), -0.05000000000000046)
(('2007', '04', '172940'), 1.0841666666666652)
(('2007', '04', '173810'), 1.4433333333333327)
(('2007', '04', '173900'), 0.9120833333333339)
(('2007', '04', '177930'), -1.4538247566063973)
(('2007', '04', '178820'), -1.0150000000000003)
(('2007', '04', '178860'), -0.6824840764331215)
(('2007', '04', '178970'), -5.178969359331474)
(('2007', '04', '179960'), -0.6623087621696797)
(('2007', '04', '180750'), -0.24666666666666684)
(('2007', '04', '180760'), 0.06063977746870714)
(('2007', '04', '180770'), -1.3863699582753835)
(('2007', '04', '180940'), -0.5773448773448797)
(('2007', '04', '181900'), 1.3233333333333328)
(('2007', '04', '181970'), -0.2766666666666664)
(('2007', '04', '182810'), 0.8337499999999994)
(('2007', '04', '182910'), -0.6261838440111437)
(('2007', '04', '182930'), -1.02)
(('2007', '04', '183760'), 0.8129166666666665)
(('2007', '04', '188800'), 0.05222222222222232)
(('2007', '04', '188820'), -1.8433333333333342)
(('2007', '04', '189720'), -1.713769123783031)
(('2007', '04', '191720'), -1.2271708683473381)
(('2007', '04', '191910'), -1.87415730337079)
(('2007', '04', '192830'), -1.3395061728395046)
(('2007', '04', '52230'), 8.259166666666664)
(('2007', '04', '52350'), 9.129624478442278)
(('2007', '04', '53180'), 8.34979020979021)
(('2007', '04', '53430'), 8.423333333333332)
(('2007', '04', '53530'), 8.309444444444443)
(('2007', '04', '54290'), 7.2239221140472845)
(('2007', '04', '54300'), 8.947777777777778)
(('2007', '04', '55570'), 6.594629629629634)
(('2007', '04', '62040'), 8.896383866481226)
(('2007', '04', '62130'), 7.543333333333332)
(('2007', '04', '62140'), 7.896666666666669)
(('2007', '04', '62250'), 8.147893258426972)
(('2007', '04', '62260'), 8.455215577190545)
(('2007', '04', '62400'), 7.618333333333333)
(('2007', '04', '62530'), 8.14186369958276)
(('2007', '04', '63220'), 7.038333333333336)
(('2007', '04', '63280'), 6.708333333333334)
(('2007', '04', '63500'), 7.3100000000000005)
(('2007', '04', '63510'), 7.330319888734352)
(('2007', '04', '63600'), 7.260444444444447)
(('2007', '04', '64020'), 7.332962447844219)
(('2007', '04', '64030'), 6.946666666666669)
